85,45
96,35
13,63
61,77
50,14
77,67
34,37
89,78
8,68
54,77
82,52
78,66
65,78
1,79
60,39
89,50
57,83
47,73
27,49
60,55
32,48
5,75
19,45
17,71
100,94
7,71
12,35
16,72
89,18
25,77
64,98
78,64
14,95
61,48
44,83
85,69
13,89
47,85
78,87
63,66
68,79
78,41
11,8
47,44
16,73
90,96
51,67
73,67
7,48
91,24
81,49
74,53
89,89
72,41
1,43
99,54
75,3
52,61
92,6
35,90
92,32
11,91
45,59
64,45
75,32
88,22
23,10
55,34
26,18
81,49
47,59
84,31
13,19
91,91
31,13
57,46
9,37
1,36
70,54
46,59
41,73
22,62
59,88
100,36
69,80
20,3
4,94
47,32
20,3
80,64
95,3
64,90
44,37
14,52
59,56
36,84
10,50
7,72
44,56
47,58
20,100
16,5
77,61
90,56
52,60
45,51
65,12
12,60
100,9
95,49
77,93
65,41
82,42
2,23
50,31
91,64
22,77
33,32
79,27
61,75
44,29
55,73
73,18
99,76
63,12
8,83
71,51
15,51
17,89
96,56
31,75
4,29
52,26
94,94
49,1
27,35
16,97
57,71
66,94
81,58
31,55
30,65
28,42
95,39
84,57
31,28
23,82
40,26
86,85
89,41
84,41
84,33
89,50
64,69
70,10
17,26
33,11
35,35
11,29
66,50
41,78
4,19
2,58
71,9
70,98
81,21
34,43
77,41
86,96
79,50
23,97
43,94
4,94
76,81
3,31
78,57
2,60
6,77
3,87
100,28
53,46
90,12
87,48
13,48
2,45
24,51
48,82
64,58
23,45
13,68
88,9
38,21
37,13
63,26
20,51
11,97
57,76
98,77
24,66
7,100
63,60
21,92
21,56
94,66
68,26
8,31
94,47
89,24
3,79
50,29
84,69
35,78
46,20
99,29
53,36
50,27
96,93
21,61
1,71
78,77
66,85
20,13
79,47
66,81
6,46
51,25
3,48
7,46
20,57
85,21
94,44
53,68
53,75
24,23
3,87
5,56
97,52
72,19
29,52
70,25
15,71
46,43
37,35
71,96
92,87
97,64
12,100
2,72
59,36
51,68
96,77
53,58
68,86
91,77
41,54
69,39
61,100
23,2
73,58
21,93
92,54
19,35
98,57
53,64
43,63
3,5
15,8
9,53
5,44
31,76
60,94
45,75
17,2
53,28
53,63
52,11
58,87
84,52
13,3
47,64
18,82
2,4
32,39
66,17
80,40
10,3
14,20
34,12
71,12
74,50
94,74
73,17
87,2
74,100
95,64
8,75
67,32
75,90
69,93
82,5
74,72
87,23
73,82
32,65
69,38
73,84
88,89
48,58
7,45
50,37
88,11
38,62
52,47
73,36
29,14
45,52
47,43
14,75
13,51
8,14
90,48
2,55
17,11
26,24
1,47
70,68
26,28
63,14
50,12
13,39
84,71
100,66
99,53
15,11
70,53
82,11
91,64
74,43
23,25
75,32
32,27
12,95
20,2
26,34
12,59
98,42
27,18
38,76
67,3
56,96
53,88
40,39
31,12
44,91
70,70
13,95
16,49
97,100
15,91
53,58
21,43
72,45
6,90
72,81
90,25
36,66
56,54
66,85
12,24
11,34
85,1
27,39
38,96
58,59
3,22
80,33
50,32
18,67
79,38
14,51
40,47
95,34
6,66
63,33
41,15
86,48
2,70
72,1
69,91
55,53
9,81
59,66
23,86
57,82
81,65
27,63
30,3
57,54
37,43
21,25
71,39
83,100
38,66
95,57
90,19
52,1
61,96
37,35
5,31
65,10
13,80
49,72
22,39
43,5
42,31
13,96
31,85
15,87
51,43
28,28
44,99
39,34
27,53
90,58
88,66
25,89
33,66
70,24
64,41
29,18
86,27
83,26
55,95
85,85
73,3
33,55
42,94
33,31
59,9
71,80
2,92
25,59
87,79
47,4
80,37
98,97
55,49
56,33
33,15
48,69
52,27
99,7
77,10
3,7
94,22
36,12
49,23
56,62
91,74
20,73
1,22
9,24
85,17
77,36
93,16
5,79
93,22
17,78
7,28
72,57
18,42
73,84
75,79
96,37
80,28
97,46
99,18
80,45
27,82
82,20
4,10
94,46
40,47
28,79
11,74
97,64
17,64
79,40
19,45
53,79
92,41
58,25
9,88
81,35
4,74
23,60
58,16
1,48
6,26
19,3
4,29
74,13
34,19
92,36
48,9
28,24
1,63
78,25
32,24
4,97
59,54
23,42
25,17
70,33
53,74
35,23
70,35
94,52
67,100
18,8
14,10
69,58
10,5
21,68
68,58
15,30
11,39
31,77
21,96
94,97
50,26
96,47
69,14
54,4
84,1
70,56
83,46
8,39
75,25
13,10
18,15
54,18
70,18
47,4
72,22
34,83
83,98
39,3
24,30
60,95
35,52
84,45
20,59
32,98
9,37
53,13
20,53
6,14
26,64
99,39
86,23
82,58
28,5
47,18
16,95
81,52
83,36
75,1
49,73
76,30
42,47
39,77
11,8
64,16
5,24
41,73
70,94
24,67
52,91
66,100
20,63
5,87
20,80
36,85
67,27
91,66
31,79
10,47
10,79
56,51
32,78
94,12
62,1
39,28
97,5
3,6
84,4
61,27
46,90
35,61
53,94
42,50
85,34
59,17
100,92
53,99
69,35
99,62
23,84
24,59
80,22
46,5
51,14
37,88
63,68
13,28
69,18
57,20
72,40
27,39
4,59
50,53
15,20
88,72
99,56
10,84
46,1
9,61
56,95
70,86
30,43
33,28
91,93
82,59
78,88
18,51
49,29
25,52
23,42
72,19
8,74
2,77
12,87
2,96
35,51
58,78
5,53
41,95
4,35
19,77
84,95
64,13
2,4
81,18
8,84
17,49
55,1
100,86
69,76
78,18
77,99
56,93
89,54
46,99
7,39
93,99
65,17
29,17
74,78
11,7
72,30
70,9
1,74
89,69
41,58
42,1
1,51
99,57
53,63
24,78
23,88
32,91
51,83
1,64
61,42
69,7
32,17
70,52
19,42
84,51
91,44
37,62
81,43
8,40
87,100
62,21
65,32
95,54
63,27
90,13
20,23
45,79
38,43
13,94
72,25
84,64
98,20
58,71
59,36
6,60
38,41
18,50
66,56
48,28
60,5
41,55
35,12
63,31
100,1
93,95
47,68
10,61
95,1
27,11
83,38
63,45
10,52
32,5
48,4
73,32
40,68
39,25
98,11
78,40
16,79
55,37
41,1
58,34
75,53
81,65
35,37
10,56
76,69
81,24
13,94
80,88
61,25
83,46
55,60
22,3
96,70
25,55
60,29
28,22
95,100
74,78
15,65
74,82
41,48
74,23
48,15
75,86
16,85
56,5
58,67
46,84
82,80
66,23
48,1
76,47
74,74
36,75
9,87
74,37
22,40
65,81
28,70
61,76
27,16
17,18
67,3
74,62
83,19
32,42
98,90
3,77
83,22
59,53
40,18
10,70
82,68
10,23
29,20
62,14
95,52
45,93
24,96
90,62
62,79
99,78
8,28
25,33
89,60
94,38
60,89
7,9
72,86
68,24
92,53
6,16
40,49
90,36
91,68
76,95
86,69
50,70
79,36
89,66
6,47
49,10
50,87
50,7
72,5
60,85
82,25
86,9
40,27
26,15
32,82
12,27
80,82
99,57
32,27
67,86
94,12
78,87
39,81
27,63
34,12
12,100
33,41
95,9
52,15
1,36
57,22
7,43
93,28
65,95
72,44
100,84
98,74
76,26
94,24
18,95
24,29
53,29
14,63
78,91
63,50
90,41
60,41
75,22
47,53
39,40
23,80
69,93
84,18
8,3
34,23
54,30
56,32
98,40
3,36
71,24
72,90
8,25
34,11
92,6
96,91
73,67
40,88
21,91
44,93
70,64
92,33
72,63
14,11
76,24
2,39
77,29
32,43
25,46
87,71
100,67
20,89
10,34
98,5
70,44
36,8
10,46
78,24
34,66
56,39
57,97
46,21
22,62
85,53
74,22
58,36
25,42
64,56
64,68
74,64
46,82
34,90
100,58
33,89
20,22
47,48
23,44
36,37
15,88
91,22
43,79
2,100
99,25
7,93
38,35
51,66
74,16
64,21
37,10
44,97
4,29
16,9
64,34
87,30
56,20
38,58
1,26
9,81
37,81
42,94
79,77
16,98
27,36
46,36
73,59
19,72
89,30
56,51
54,87
63,83
9,21
9,73
44,100
73,52
39,81
97,49
45,18
90,31
38,71
65,14
38,53
78,100
19,71
57,64
62,35
92,56
92,15
45,48
69,1
20,38
7,38
45,11
100,43
28,97
5,28
94,61
66,49
56,63
3,51
95,39
30,52
28,21
72,40
54,42
23,39
34,98
39,26
45,68
28,58
55,6
20,43
61,95
78,39
35,95
72,89
66,88
36,20
82,43
82,29
17,56
32,80
89,69
2,51
72,71
47,91
22,32
31,3
37,67
69,32
14,10
82,76
10,10
43,6
60,60
52,90
86,79
77,99
33,9
63,10
3,96
60,50
79,63
82,30
76,97
85,50
11,51
69,96
5,2
90,9
64,71
96,88
71,97
47,92
96,92
32,87
75,9
56,17
52,58
83,99
80,17
97,45
34,42
41,71
68,78
92,77
65,20
65,95
31,12
79,7
19,37
46,86
74,58
71,34
62,55
43,57
35,62
3,71
28,96
98,3
17,86
29,79
72,94
59,14
40,58
73,42
36,10
52,65
68,56
68,60
99,29
4,33
31,4
78,34
79,81
21,79
28,65
86,37
90,59
21,31
10,12
57,25
1,99
47,39
47,75
57,33
17,96
49,32
70,42
6,18
6,10
89,82
70,92
63,37
24,26
38,83
46,87
38,52
78,52
52,99
42,66
6,48
91,50
91,70
40,84
19,88
35,6
58,40
89,31
78,57
45,85
10,100
37,33
13,63
14,53
10,31
51,78
70,45
11,92
44,54
83,40
35,25
20,92
53,15
91,30
72,49
84,44
74,90
35,58
99,56
66,28
90,12
16,84
92,18
78,77
66,78
3,48
11,55
28,4
30,31
11,93
61,42
90,14
14,51
5,43
90,95
10,70
85,20
55,54
42,98
1,69
2,1
82,76
28,4
21,95
3,100
9,1
19,16
16,51
31,54
11,65
37,92
25,87
11,46
61,24
35,91
21,88
86,78
16,94
6,6
55,67
24,51
68,46
64,64
88,24
50,92
82,32
3,79
49,96
53,87
59,46
95,28
76,15
2,45
51,51
37,19
96,91
47,98
20,75
18,97
3,41
70,51
87,52
77,58
21,75
61,73
78,1
93,19
15,47
73,42
73,97
10,35
59,66
10,96
39,99
69,53
37,38
32,67
80,2
19,37
65,59
68,87
61,37
49,45
89,79
6,14
4,33
96,47
98,66
76,74
53,49
57,21
66,59
32,47
66,18
24,59
28,13
38,34
81,66
55,13
19,33
42,93
79,16
17,20
41,96
16,44
86,25
42,95
35,26
99,68
58,67
22,45
76,57
30,32
62,29
69,57
40,89
95,51
91,2
46,30
45,65
88,30
33,19
33,51
63,24
15,48
58,20
15,96
55,65
17,68
74,73
69,41
53,66
66,6
27,71
35,84
25,65
45,78
77,9
67,9
82,25
23,63
27,93
64,48
97,80
76,53
88,81
58,4
26,6
53,81
89,38
30,88
17,11
30,75
21,80
20,58
51,27
26,91
14,24
39,97
85,29
73,7
62,30
80,69
61,65
45,100
94,67
90,28
83,54
21,21
50,43
7,78
97,44
41,95
58,24
75,58
73,9
85,37
30,50
56,69
91,89
24,18
37,48
3,71
47,27
61,28
44,43
43,37
55,89
76,37
28,23
36,80
35,9
86,59
51,20
83,6
10,16
40,3
97,78
95,71
24,38
90,12
80,80
62,37
27,42
20,96
7,92
8,98
60,80
25,90
92,22
93,60
75,4
89,15
10,5
3,61
67,48
40,23
5,38
64,29
5,12
83,15
97,13
58,36
31,64
89,24
82,37
90,54
61,92
35,68
35,39
24,46
100,77
91,100
45,86
77,61
67,35
82,67
34,31
34,79
85,63
82,59
14,100
31,18
55,77
72,40
66,2
24,64
70,50
32,13
95,6
7,12
34,97
25,22
42,38
93,97
54,48
95,23
29,40
6,95
13,98
60,31
59,71
24,91
97,98
47,94
75,91
52,72
15,95
98,75
70,37
50,1
22,77
2,17
60,5
64,5
18,13
42,97
49,63
33,15
38,28
50,59
97,82
10,63
83,71
90,96
51,51
15,98
84,29
90,26
42,4
33,6
11,37
67,42
52,74
3,96
20,41
90,38
55,81
95,37
57,13
52,80
58,85
59,29
100,65
49,26
76,6
34,10
47,56
47,7
16,41
52,62
11,87
46,89
9,41
71,20
58,4
12,97
41,35
80,73
97,71
70,35
27,14
45,68
47,43
29,43
44,79
7,54
43,42
67,80
97,2
1,73
57,96
91,37
44,69
30,15
91,84
7,8
76,20
6,100
45,24
22,4
80,6
23,66
26,19
47,80
20,92
79,66
74,34
73,37
70,23
51,90
48,87
14,97
16,14
13,74
85,59
69,19
92,12
90,61
16,89
91,17
2,59
19,80
42,75
59,72
21,14
38,4
63,27
71,59
60,45
56,44
61,38
2,35
100,21
6,56
57,1
20,57
57,70
35,29
66,31
86,47
89,3
45,49
31,81
42,25
33,69
36,99
22,58
16,47
38,31
57,82
94,28
47,90
16,88
35,98
85,47
55,100
16,55
24,18
85,95
29,28
84,40
5,95
90,50
66,6
34,86
16,47
40,50
51,77
58,61
93,28
49,19
70,70
51,99
5,7
53,87
64,27
55,86
19,32
38,79
70,15
54,72
61,9
5,24
96,50
72,55
32,85
23,71
6,68
86,49
91,57
28,84
86,67
90,66
66,78
76,96
42,32
31,86
43,37
84,84
12,31
32,55
3,9
89,45
69,16
95,100
42,68
45,68
99,29
11,59
75,18
59,62
95,7
5,52
11,76
16,18
74,40
16,13
7,27
64,25
57,80
53,48
88,12
22,90
84,53
87,95
78,35
20,93
54,54
16,37
32,81
77,8
97,5
43,66
26,15
58,51
72,23
10,61
58,20
50,28
89,46
12,63
13,100
87,46
90,94
29,45
83,2
83,45
68,56
69,30
87,18
51,97
10,34
12,66
26,84
7,6
82,18
95,37
54,72
37,20
30,10
89,22
88,4
9,74
74,70
33,66
16,8
14,98
61,45
35,52
63,83
32,90
24,47
50,46
81,23
31,93
61,86
57,73
56,41
96,63
79,12
61,64
54,42
49,40
65,45
66,82
97,93
76,50
17,63
44,69
76,95
55,55
57,59
10,81
70,93
100,10
9,100
62,38
38,31
34,33
53,100
80,70
22,2
85,6
67,79
24,68
28,77
70,69
19,57
54,38
64,76
75,6
83,49
17,77
32,69
80,62
33,58
39,100
57,53
53,89
63,92
92,65
62,81
42,52
76,17
9,59
50,100
88,72
58,69
88,45
68,18
47,64
86,26
38,57
72,68
32,95
80,56
1,76
93,86
48,45
99,70
54,80
4,39
40,47
66,98
36,48
7,67
56,28
20,87
74,38
72,67
37,51
9,88
62,20
61,42
80,74
57,95
57,14
22,66
93,50
36,60
88,80
92,76
71,78
43,7
45,38
52,40
89,60
50,46
44,27
93,2
28,81
53,70
81,18
86,44
6,28
39,21
5,92
15,7
54,86
61,100
99,77
90,77
46,56
31,44
68,49
63,90
11,9
74,7
93,21
62,29
21,99
43,20
73,88
3,71
82,65
67,10
49,74
21,95
48,41
50,2
8,61
81,56
88,89
46,27
74,74
7,38
25,83
100,46
93,94
27,69
76,82
1,69
84,64
69,11
38,36
39,76
7,61
55,6
8,72
54,65
89,36
96,15
95,18
41,18
29,10
56,90
94,36
76,27
64,95
72,46
68,65
71,41
64,65
59,55
36,73
69,46
91,30
65,65
43,86
43,47
7,56
90,88
35,82
84,74
44,85
22,68
20,71
100,32
62,97
59,34
8,46
22,72
75,86
40,67
52,77
24,93
56,80
49,77
59,98
87,71
54,72
73,48
48,42
49,18
41,92
32,93
31,73
20,64
59,59
36,93
51,63
74,43
4,85
88,45
93,72
4,95
86,83
36,40
3,35
81,13
90,84
86,20
48,63
68,11
97,17
3,24
28,51
60,99
76,81
41,39
88,57
3,54
13,87
3,30
20,89
87,36
73,71
51,56
53,24
84,11
7,5
59,78
94,35
21,70
92,88
44,20
47,20
46,18
79,49
23,81
30,7
25,16
40,48
52,78
86,77
88,76
63,51
5,59
6,40
47,8
21,20
79,51
37,26
13,41
49,47
58,14
59,60
98,72
31,96
50,53
98,98
42,93
98,65
80,48
88,88
98,57
71,45
75,30
4,9
13,35
4,90
28,9
90,84
77,20
6,56
99,64
21,19
51,19
17,19
84,12
78,70
80,4
67,89
26,87
51,51
32,99
44,75
72,69
86,9
47,41
93,49
69,7
40,63
54,22
83,64
55,92
5,15
95,66
84,63
71,38
52,40
14,75
73,52
59,30
15,86
7,73
68,96
33,66
41,27
18,68
88,88
34,52
53,76
29,32
65,100
10,85
48,22
25,68
49,94
27,89
97,65
40,86
24,17
67,4
29,84
1,69
35,100
69,61
92,55
50,5
96,51
5,80
3,7
13,51
100,16
36,61
36,88
56,56
26,82
23,8
59,99
58,96
6,36
39,95
92,92
28,13
14,14
12,97
71,66
82,45
37,28
8,10
75,44
53,17
47,16
84,19
26,42
57,62
59,93
65,92
85,15
64,11
26,24
6,1
80,48
98,29
45,52
79,59
67,25
59,36
21,27
47,48
89,9
38,6
8,98
90,85
72,75
54,38
23,91
5,20
89,34
40,62
74,74
16,97
35,90
37,77
64,70
55,18
100,60
23,85
40,41
97,29
58,44
70,26
90,66
59,73
47,75
97,37
42,40
53,25
56,23
99,61
77,60
61,15
31,60
95,41
82,56
30,66
93,14
25,20
15,90
81,38
83,44
76,68
5,5
28,71
93,50
12,59
64,26
61,79
66,2
93,9
79,38
66,81
61,98
2,37
64,95
78,83
100,63
95,38
55,41
37,93
13,99
65,60
41,32
62,18
52,41
41,37
81,96
7,45
96,52
62,7
68,36
85,38
93,40
71,98
40,81
68,28
31,90
47,91
6,40
20,56
92,72
52,90
87,84
91,8
31,40
80,65
47,36
5,8
19,6
65,51
54,73
16,57
25,42
99,62
41,48
85,36
13,41
45,66
6,47
93,39
41,18
16,14
62,80
15,61
59,19
22,64
29,39
55,67
15,34
37,54
81,40
89,64
17,42
83,96
27,62
39,31
80,77
21,32
37,75
26,53
98,96
26,25
55,62
26,97
47,70
36,32
28,98
69,70
43,21
77,70
76,58
18,78
5,18
71,97
38,68
88,40
31,79
95,29
44,100
61,59
24,73
89,94
70,87
92,80
95,53
13,40
19,34
95,96
61,59
80,99
84,73
82,58
60,58
63,52
86,33
51,18
17,13
29,24
74,78
24,16
71,75
87,9
84,86
21,29
17,17
65,18
70,89
65,71
37,65
41,2
90,94
47,35
98,85
38,7
51,51
91,79
44,51
49,73
43,56
47,85
56,51
22,24
70,79
95,12
36,22
48,27
23,97
89,10
35,52
30,94
60,58
50,92
75,59
67,42
63,71
2,44
24,55
64,58
48,25
5,64
26,23
68,92
67,46
14,72
25,2
28,15
36,37
14,27
66,2
87,68
32,38
90,73
16,93
84,72
92,55
53,32
30,3
78,56
36,6
20,88
90,60
84,83
77,78
32,20
35,11
90,34
91,82
97,36
38,41
85,53
91,50
84,45
40,30
5,79
70,55
53,12
10,59
88,26
1,34
3,80
86,65
37,82
33,60
29,3
53,49
30,52
94,19
25,50
39,10
35,86
74,23
89,14
63,29
25,82
72,6
20,1
8,33
27,100
49,98
12,84
8,73
40,18
14,85
29,64
100,44
58,32
100,53
79,42
35,79
9,43
56,49
20,19
9,79
32,72
19,89
49,19
42,94
37,4
33,39
6,79
87,55
25,83
91,42
36,55
19,8
79,59
9,1
48,71
86,84
84,14
46,82
8,50
77,16
94,42
65,7
40,88
73,36
42,27
25,11
13,91
44,99
91,5
58,61
74,70
71,27
60,50
3,13
63,51
6,28
39,60
20,78
56,95
21,95
98,88
72,10
3,7
89,28
47,9
95,50
56,95
97,84
47,38
56,64
87,51
96,20
92,43
17,14
55,30
30,57
6,50
84,52
9,23
94,19
80,33
55,88
74,88
38,83
24,40
85,85
28,72
90,79
30,30
14,9
45,10
62,59
51,94
20,57
50,52
20,100
40,79
40,29
33,99
11,43
34,77
19,81
76,70
15,14
52,10
46,23
41,29
81,95
62,66
81,99
89,44
44,68
66,2
28,29
24,71
100,78
100,58
41,7
87,6
34,44
14,21
69,53
39,3
4,60
25,52
97,58
84,98
10,4
28,66
59,100
94,88
62,62
85,46
47,98
17,51
15,21
57,67
77,66
17,69
4,100
54,88
63,36
37,44
36,67
39,57
50,48
42,6
43,35
48,69
39,65
78,78
25,30
38,64
53,45
25,2
99,87
71,64
51,79
42,52
23,8
23,26
27,6
23,24
10,2
50,100
1,12
50,67
83,9
13,26
29,85
27,13
60,89
98,13
65,10
98,48
19,52
9,45
96,75
67,63
67,72
22,93
47,42
95,27
15,75
59,51
95,73
8,56
53,77
17,36
14,73
86,82
31,49
4,64
48,3
6,13
5,30
2,43
13,68
75,99
53,49
10,56
88,5
78,50
58,64
41,34
14,28
33,15
99,75
64,36
43,40
80,2
12,69
94,98
31,37
35,65
48,37
52,55
47,97
10,76
42,40
78,45
56,99
96,5
77,45
99,50
31,81
83,62
21,94
26,97
58,97
19,78
35,13
49,83
78,52
33,26
10,70
49,3
75,45
56,37
14,21
18,68
46,65
100,29
28,37
76,23
15,61
84,7
36,46
8,32
96,19
78,96
21,62
79,38
54,62
99,96
98,16
72,79
55,16
15,10
67,64
14,97
92,35
36,82
33,22
36,34
51,3
19,88
42,94
24,39
99,55
33,15
85,47
73,47
68,61
75,46
17,40
87,94
70,62
66,53
4,82
45,66
93,17
8,10
33,84
45,45
25,21
74,1
86,69
35,77
23,86
90,29
29,81
84,25
76,67
26,4
64,20
49,10
51,47
66,53
11,78
7,56
35,26
39,71
63,62
61,86
82,64
65,92
44,40
78,78
1,29
46,27
45,97
41,45
25,13
22,70
47,16
35,58
61,9
22,7
9,92
11,4
83,86
32,32
30,5
54,55
94,44
78,24
56,5
31,49
63,29
92,5
19,61
12,38
23,84
17,80
90,100
36,81
80,59
7,97
44,71
71,18
61,76
72,41
48,67
61,2
93,52
98,52
36,12
87,64
76,81
2,60
79,2
74,65
35,18
92,79
20,51
51,72
82,53
100,48
50,89
14,4
44,65
51,58
67,92
75,100
69,86
31,73
92,84
65,89
8,41
20,50
76,17
100,8
62,34
82,33
39,95
27,77
78,95
53,65
37,29
34,40
95,56
59,1
76,22
88,55
57,34
58,47
17,77
43,13
28,29
4,51
40,79
22,90
2,53
39,71
87,91
45,62
61,7
89,67
3,51
8,70
90,50
59,5
9,28
33,92
21,18
45,93
87,73
25,36
91,2
34,27
45,20
30,82
44,63
89,92
6,45
98,81
80,17
37,20
66,94
13,59
2,29
54,26
5,42
22,17
48,80
33,73
20,27
95,33
99,3
69,41
72,96
55,59
63,46
71,64
70,40
38,4
97,66
10,30
87,32
29,46
57,35
69,88
98,55
98,100
79,45
42,28
23,44
73,50
2,38
96,95
50,65
69,91
16,98
16,80
95,47
7,65
71,57
14,75
53,71
96,72
85,62
68,30
27,46
61,39
19,11
7,97
10,55
100,36
79,66
46,60
87,79
74,71
93,77
15,15
31,80
74,38
70,27
29,3
48,89
68,50
100,65
70,86
69,10
97,6
76,91
58,64
32,17
33,1
73,46
7,55
82,100
60,41
35,46
7,55
85,87
44,70
5,16
1,59
56,70
73,78
50,97
59,27
31,97
24,15
45,49
92,66
71,42
7,40
90,44
30,39
88,95
7,98
26,2
47,71
67,52
97,77
69,2
50,9
89,85
72,30
91,82
3,26
24,2
64,45
49,22
93,13
97,74
4,68
64,13
89,8
42,78
5,98
33,3
28,89
96,59
81,72
90,89
18,49
49,70
48,1
92,59
77,1
90,38
91,64
60,36
3,21
40,89
90,14
13,45
66,26
79,7
24,65
30,26
41,14
99,1
33,98
32,96
35,29
4,29
31,83
50,5
40,82
76,61
41,23
83,2
28,63
87,49
89,45
38,36
23,21
8,98
60,42
65,98
62,26
62,20
62,5
61,88
82,83
65,38
42,78
40,50
10,67
58,35
32,76
32,39
66,86
99,1
70,47
33,68
74,6
83,70
5,31
47,97
63,1
34,44
92,81
97,19
31,49
5,46
95,43
7,37
90,44
14,44
53,7
14,8
34,38
7,26
91,69
52,73
18,78
45,97
32,95
43,74
97,85
4,49
31,87
75,97
54,42
25,90
90,2
52,66
25,52
65,52
74,96
35,34
64,87
45,57
71,42
98,17
41,85
21,98
87,10
96,79
60,23
80,98
15,26
59,8
18,76
54,30
82,21
85,72
61,9
3,99
20,2
1,9
48,27
70,98
92,65
19,55
53,21
45,43
71,73
35,12
91,35
15,51
76,29
16,80
22,26
45,9
34,28
29,21
55,37
66,70
54,52
17,62
97,2
46,11
72,72
59,35
59,60
58,98
20,37
92,40
10,62
26,84
79,72
2,41
96,20
27,52
62,51
83,94
43,56
23,82
16,93
71,9
67,22
75,1
79,98
21,96
14,21
15,90
88,16
85,45
35,42
1,70
16,26
19,2
60,53
32,73
5,60
81,3
42,1
32,91
11,18
60,67
10,78
48,100
51,74
23,14
36,9
24,8
60,97
92,18
6,94
1,60
78,68
38,42
20,100
36,64
66,41
50,7
70,18
93,71
96,37
30,27
65,32
18,57
52,42
20,3
87,23
7,14
75,11
17,67
59,82
59,49
84,83
56,39
88,44
52,97
71,16
6,31
2,52
19,32
62,4
93,2
51,61
93,82
61,35
98,40
34,63
6,100
94,53
89,1
62,59
71,50
39,5
91,87
67,29
34,57
97,33
69,59
15,50
61,71
96,57
95,88
15,26
55,31
77,85
50,87
71,29
59,31
22,13
60,98
5,58
53,45
63,16
59,78
13,70
15,10
3,57
4,33
14,96
2,90
71,65
67,59
36,62
58,15
50,48
56,3
33,40
12,91
85,49
96,99
4,37
89,22
53,52
88,73
3,98
87,39
40,20
5,89
62,51
56,93
17,71
50,19
61,76
59,41
20,69
9,89
78,5
62,67
7,1
35,3
5,29
97,97
63,30
86,33
7,4
99,19
50,36
20,87
40,56
44,5
60,86
89,79
82,91
51,81
14,16
1,55
42,58
87,56
86,43
97,92
39,31
31,15
85,51
56,96
19,29
61,10
37,23
30,20
96,37
78,66
41,5
62,83
30,57
43,51
100,81
19,95
45,9
6,54
81,83
4,61
24,71
42,56
23,21
80,92
18,55
28,76
81,88
41,93
69,73
80,82
62,52
82,100
10,60
21,92
47,74
92,51
2,88
33,22
99,2
56,76
9,97
54,49
72,66
8,48
22,100
51,9
84,43
69,28
15,45
57,62
68,21
15,92
12,83
83,44
13,79
4,17
87,37
72,9
15,62
53,7
17,37
70,12
39,18
20,85
43,90
74,88
66,42
51,48
17,69
68,33
62,90
100,49
93,14
60,94
65,54
58,25
75,15
32,12
30,84
37,66
90,99
53,18
9,42
41,34
62,4
98,1
84,29
85,98
63,8
94,92
51,66
27,14
3,95
41,72
49,46
69,52
7,97
22,55
86,69
61,32
21,81
61,41
29,95
31,48
35,47
97,1
43,72
87,50
66,28
51,51
43,82
47,30
38,41
5,14
51,71
31,28
64,12
92,45
93,7
53,87
79,1
71,38
16,32
40,19
12,41
80,47
77,92
39,69
9,33
54,45
36,40
79,28
11,96
43,12
19,47
88,93
94,84
86,31
53,48
4,52
46,22
19,18
59,15
75,7
33,87
17,55
90,50
17,73
78,14
50,86
50,47
40,90
65,9
80,22
48,70
56,72
100,12
12,44
15,33
69,92
85,94
51,78
99,44
69,98
67,18
14,40
97,18
15,7
76,2
51,29
25,39
41,50
30,41
56,57
89,31
54,2
4,90
30,58
79,79
64,55
77,45
57,90
36,91
85,39
76,10
23,28
41,72
1,51
30,57
92,68
4,8
66,94
10,77
48,27
48,69
5,16
89,38
41,68
84,17
46,59
52,28
81,31
8,76
65,49
40,38
90,69
88,47
69,66
2,41
2,58
13,67
40,87
79,61
41,45
82,86
36,9
8,39
51,86
81,32
65,23
40,15
37,17
57,45
20,15
75,14
16,91
75,81
21,9
13,5
93,89
88,86
14,23
60,79
97,68
80,79
48,41
46,31
6,27
41,65
3,40
46,86
51,82
89,87
68,78
62,15
10,66
6,5
59,90
12,83
100,90
12,34
58,85
69,83
73,99
61,27
48,37
18,17
7,81
57,3
99,73
20,35
95,85
24,86
52,10
32,39
31,80
92,64
44,52
6,60
53,17
73,20
100,98
50,21
37,8
7,39
9,59
45,36
1,93
62,48
42,51
33,2
57,10
50,76
25,18
24,34
26,44
44,24
14,41
33,98
12,2
80,60
11,56
68,71
41,74
1,45
53,94
64,56
92,37
27,16
98,12
67,66
61,80
59,39
51,20
96,95
33,100
4,81
10,26
2,96
37,94
73,25
81,36
36,65
47,54
33,100
11,5
91,31
85,76
69,40
37,29
17,61
58,7
48,1
28,100
82,2
2,10
33,27
43,59
21,10
34,83
85,94
30,10
65,71
99,34
78,82
52,53
11,83
12,69
14,47
65,54
75,22
72,37
29,63
95,22
42,37
61,7
94,19
94,62
55,80
9,52
92,32
87,76
86,88
65,6
80,74
36,42
50,77
39,59
34,9
90,50
63,30
27,1
94,54
35,11
79,76
69,13
77,45
32,41
92,95
66,88
45,98
51,14
2,41
20,60
2,92
39,99
79,90
45,65
90,23
18,18
32,34
61,54
54,87
12,50
94,33
25,87
50,27
66,81
48,70
49,75
59,29
52,28
8,67
72,8
19,38
41,31
7,49
